index;Number of nodes:;Depth of the tree:;Number of features:;Accuracy
0;203.0;17.0;6.0;0.9996532489069803
1;207.0;17.0;6.0;0.9997889341172923
2;189.0;15.0;6.0;0.9997738579828132
3;189.0;16.0;6.0;0.9996080205035429
4;185.0;14.0;6.0;0.9998341625207297
5;229.0;17.0;6.0;0.9994723352932308
6;225.0;19.0;6.0;0.9997587818483341
7;227.0;18.0;6.0;0.9995627921001056
8;203.0;17.0;6.0;0.9996834011759385
9;199.0;16.0;6.0;0.9998190863862506
10;191.0;15.0;6.0;0.9997587818483341
11;225.0;17.0;6.0;0.9996984773104176
12;201.0;16.0;6.0;0.9998040102517715
13;185.0;15.0;6.0;0.9996984773104176
14;203.0;17.0;6.0;0.9997135534448968
15;183.0;14.0;6.0;0.9997587818483341
16;213.0;16.0;6.0;0.9997738579828132
17;211.0;16.0;6.0;0.9996683250414594
18;215.0;16.0;6.0;0.9996984773104176
19;187.0;17.0;6.0;0.999623096638022
20;209.0;18.0;6.0;0.9996381727725011
21;185.0;16.0;6.0;0.9996532489069803
22;201.0;16.0;6.0;0.999623096638022
23;227.0;18.0;6.0;0.9997889341172923
24;209.0;17.0;6.0;0.9997738579828132
25;205.0;15.0;6.0;0.9997286295793758
26;219.0;17.0;6.0;0.9996984773104176
27;205.0;16.0;6.0;0.9995778682345846
28;209.0;16.0;6.0;0.9996080205035429
29;219.0;17.0;6.0;0.999864314789688
30;199.0;18.0;6.0;0.9995175636966682
31;225.0;18.0;6.0;0.9997135534448968
32;207.0;17.0;6.0;0.9997286295793758
33;211.0;16.0;6.0;0.999743705713855
34;205.0;17.0;6.0;0.9997286295793758
35;199.0;16.0;6.0;0.9996834011759385
36;235.0;18.0;6.0;0.9997286295793758
37;215.0;18.0;6.0;0.9996381727725011
38;213.0;17.0;6.0;0.999743705713855
39;183.0;15.0;6.0;0.999623096638022
40;187.0;16.0;6.0;0.9995929443690638
41;207.0;17.0;6.0;0.9996532489069803
42;201.0;16.0;6.0;0.9998341625207297
43;207.0;17.0;6.0;0.9996834011759385
44;191.0;15.0;6.0;0.9997889341172923
45;217.0;16.0;6.0;0.9997889341172923
46;213.0;18.0;6.0;0.999743705713855
47;217.0;17.0;6.0;0.9997738579828132
48;197.0;17.0;6.0;0.9997587818483341
49;203.0;16.0;6.0;0.999623096638022
50;211.0;16.0;6.0;0.9996381727725011
51;201.0;16.0;6.0;0.9996984773104176
52;225.0;19.0;6.0;0.999623096638022
53;199.0;17.0;6.0;0.9997738579828132
54;215.0;16.0;6.0;0.9998341625207297
55;211.0;17.0;6.0;0.9996080205035429
56;201.0;15.0;6.0;0.9998492386552088
57;207.0;18.0;6.0;0.9997135534448968
58;179.0;13.0;6.0;0.9996834011759385
59;195.0;15.0;6.0;0.999743705713855
60;225.0;18.0;6.0;0.9998190863862506
61;225.0;17.0;6.0;0.9997286295793758
62;213.0;16.0;6.0;0.9997135534448968
63;217.0;18.0;6.0;0.9997286295793758
64;195.0;16.0;6.0;0.999743705713855
65;223.0;17.0;6.0;0.9996080205035429
66;209.0;17.0;6.0;0.9996834011759385
67;223.0;19.0;6.0;0.9996834011759385
68;205.0;15.0;6.0;0.999623096638022
69;207.0;17.0;6.0;0.9998040102517715
70;217.0;17.0;6.0;0.999743705713855
71;195.0;16.0;6.0;0.9997587818483341
72;231.0;18.0;6.0;0.999743705713855
73;219.0;16.0;6.0;0.9996984773104176
74;207.0;17.0;6.0;0.9995627921001056
75;203.0;16.0;6.0;0.9997587818483341
76;207.0;17.0;6.0;0.9997738579828132
77;191.0;16.0;6.0;0.9997587818483341
78;217.0;18.0;6.0;0.9997738579828132
79;225.0;18.0;6.0;0.999623096638022
80;215.0;16.0;6.0;0.9998040102517715
81;227.0;19.0;6.0;0.9996381727725011
82;203.0;17.0;6.0;0.999743705713855
83;233.0;20.0;6.0;0.999864314789688
84;203.0;16.0;6.0;0.9996834011759385
85;205.0;17.0;6.0;0.999623096638022
86;209.0;16.0;6.0;0.9997286295793758
87;199.0;16.0;6.0;0.9995778682345846
88;233.0;18.0;6.0;0.9998492386552088
89;203.0;15.0;6.0;0.999623096638022
90;223.0;18.0;6.0;0.9997286295793758
91;219.0;17.0;6.0;0.9997587818483341
92;185.0;15.0;6.0;0.9997738579828132
93;215.0;18.0;6.0;0.9996381727725011
94;209.0;16.0;6.0;0.9998190863862506
95;183.0;15.0;6.0;0.9997587818483341
96;219.0;18.0;6.0;0.9996834011759385
97;189.0;16.0;6.0;0.9996381727725011
98;207.0;18.0;6.0;0.9998040102517715
99;217.0;18.0;6.0;0.9995627921001056
Max;235.0;20.0;6.0;0.999864314789688

 
ccp_alpha;class_weight;criterion;max_depth;max_features;max_leaf_nodes;min_impurity_decrease;min_samples_leaf;min_samples_split;min_weight_fraction_leaf;random_state;splitter
0.0;;gini;;;;0.0;1;2;0.0;;best
